Country,Date,avg_rain,avg_temp,Pest
Kazakhstan,1993,250.0,5.51,17182.0
Kazakhstan,1993,250.0,1.63,17182.0
Kenya,1993,630.0,16.36,3469.0
Latvia,1993,641.0,5.58,476.0
Lebanon,1993,661.0,19.14,1221.0
Lesotho,1993,788.0,14.95,0.3
Libya,1993,56.0,19.51,87.0
Libya,1993,56.0,20.12,87.0
Lithuania,1993,656.0,5.79,936.0
Madagascar,1993,1513.0,19.95,109.41
Malawi,1993,1181.0,20.43,173.19
Malaysia,1993,2875.0,26.99,39406.48
Mali,1993,282.0,27.55,33.19
Mauritania,1993,92.0,27.37,39.09
Mauritius,1993,2041.0,23.91,587.29
Mexico,1993,758.0,16.23,34468.93
Mexico,1993,758.0,21.04,34468.93
Mexico,1993,758.0,24.75,34468.93
Mexico,1993,758.0,19.73,34468.93
Mexico,1993,758.0,22.11,34468.93
Mexico,1993,758.0,19.56,34468.93
Mexico,1993,758.0,16.86,34468.93
Mexico,1993,758.0,21.04,34468.93
Morocco,1993,346.0,16.94,10585.43
Morocco,1993,346.0,17.11,10585.43
Mozambique,1993,1032.0,22.04,102.26
Namibia,1993,285.0,20.43,56.0
Nepal,1993,1500.0,15.16,60.11
Netherlands,1993,778.0,9.47,10505.0
New Zealand,1993,1732.0,12.35,3489.0
Nicaragua,1993,2280.0,27.05,977.0
Niger,1993,151.0,29.64,62.0
Norway,1993,1414.0,2.72,749.0
Pakistan,1993,494.0,25.04,4945.0
Pakistan,1993,494.0,23.08,4945.0
Pakistan,1993,494.0,27.72,4945.0
Pakistan,1993,494.0,23.08,4945.0
Pakistan,1993,494.0,27.25,4945.0
Pakistan,1993,494.0,25.04,4945.0
Pakistan,1993,494.0,26.51,4945.0
Pakistan,1993,494.0,18.91,4945.0
Pakistan,1993,494.0,23.08,4945.0
Papua New Guinea,1993,3142.0,25.02,172.0
Peru,1993,1738.0,17.56,3134.0
Poland,1993,600.0,7.67,8825.0
Portugal,1993,854.0,15.33,8985.0
Qatar,1993,74.0,27.1,3.0
Romania,1993,637.0,10.78,24252.0
Rwanda,1993,1212.0,19.53,127.4
Saudi Arabia,1993,59.0,25.9,994.0
Saudi Arabia,1993,59.0,25.42,994.0
Senegal,1993,686.0,24.99,357.55
Slovenia,1993,1162.0,10.19,1112.0
South Africa,1993,495.0,21.32,16582.0
South Africa,1993,495.0,16.01,16582.0
South Africa,1993,495.0,19.32,16582.0
South Africa,1993,495.0,16.01,16582.0
Spain,1993,636.0,16.28,29408.0
Spain,1993,636.0,11.12,29408.0
Spain,1993,636.0,16.4,29408.0
Sri Lanka,1993,1712.0,26.37,1753.2
Suriname,1993,2331.0,26.83,188.0
Sweden,1993,624.0,6.98,1466.0
Switzerland,1993,1537.0,7.48,1934.5
Tajikistan,1993,691.0,7.29,2280.0
Thailand,1993,1622.0,27.58,18849.0
Tunisia,1993,207.0,18.9,909.0
Turkey,1993,593.0,18.82,28042.0
Turkey,1993,593.0,9.96,28042.0
Turkey,1993,593.0,11.45,28042.0
Turkey,1993,593.0,13.32,28042.0
Turkey,1993,593.0,17.39,28042.0
Uganda,1993,1180.0,23.62,71.0
Ukraine,1993,565.0,6.89,61843.46
United Kingdom,1993,1220.0,8.75,32387.0
United Kingdom,1993,1220.0,9.14,32387.0
United Kingdom,1993,1220.0,9.14,32387.0
United Kingdom,1993,1220.0,7.59,32387.0
United Kingdom,1993,1220.0,9.69,32387.0
Uruguay,1993,1300.0,16.81,1634.02
Zambia,1993,1020.0,21.0,1080.0
Zimbabwe,1993,657.0,20.88,1716.0
Albania,1994,1485.0,16.96,201.0
Algeria,1994,89.0,17.88,1255.02
Angola,1994,1010.0,24.04,25.5
Argentina,1994,591.0,18.17,30195.0
Argentina,1994,591.0,18.31,30195.0
Armenia,1994,562.0,8.84,23.0
Australia,1994,534.0,16.43,21057.0
Australia,1994,534.0,19.59,21057.0
Australia,1994,534.0,11.6,21057.0
Australia,1994,534.0,13.52,21057.0
Australia,1994,534.0,19.17,21057.0
Australia,1994,534.0,17.36,21057.0
Austria,1994,1110.0,9.89,3619.0
Azerbaijan,1994,447.0,11.32,148.68
Bahamas,1994,1292.0,25.73,484.59
Bahrain,1994,83.0,26.66,30.86
Bangladesh,1994,2666.0,25.91,1594.5
Bangladesh,1994,2666.0,25.91,1594.5
Belarus,1994,618.0,6.26,8306.31
Botswana,1994,416.0,19.26,17.0
Brazil,1994,1761.0,21.91,84312.78
Brazil,1994,1761.0,20.77,84312.78
Brazil,1994,1761.0,18.42,84312.78
Brazil,1994,1761.0,18.42,84312.78
Brazil,1994,1761.0,27.53,84312.78
Brazil,1994,1761.0,20.77,84312.78
Brazil,1994,1761.0,26.9,84312.78
Brazil,1994,1761.0,19.15,84312.78
Brazil,1994,1761.0,26.05,84312.78
Brazil,1994,1761.0,24.71,84312.78
Brazil,1994,1761.0,25.42,84312.78
Bulgaria,1994,608.0,10.23,3648.5
Burkina Faso,1994,748.0,28.0,6.0
Burundi,1994,1274.0,21.25,84.45
Cameroon,1994,1604.0,24.93,411.42
Canada,1994,537.0,6.52,29206.0
Canada,1994,537.0,8.11,29206.0
Canada,1994,537.0,4.72,29206.0
Canada,1994,537.0,4.06,29206.0
Canada,1994,537.0,5.95,29206.0
Canada,1994,537.0,8.27,29206.0
Central African Republic,1994,1342.0,25.39,2.16
Chile,1994,1522.0,13.42,15373.0
Chile,1994,1522.0,6.7,15373.0
Colombia,1994,3240.0,27.17,17051.34
Colombia,1994,3240.0,22.33,17051.34
Croatia,1994,1113.0,11.33,3046.67
Denmark,1994,703.0,9.15,3922.0
Dominican Republic,1994,1410.0,26.78,4971.0
Dominican Republic,1994,1410.0,26.64,4971.0
Ecuador,1994,2274.0,21.46,2670.0
Ecuador,1994,2274.0,17.4,2670.0
Ecuador,1994,2274.0,21.8,2670.0
Egypt,1994,51.0,21.1,4283.0
Egypt,1994,51.0,22.02,4283.0
El Salvador,1994,1784.0,26.33,3630.31
Eritrea,1994,383.0,24.13,4.44
Estonia,1994,626.0,5.35,176.0
Finland,1994,536.0,4.66,1247.0
France,1994,867.0,11.96,89515.0
Germany,1994,700.0,10.43,26330.0
Germany,1994,700.0,9.73,26330.0
Germany,1994,700.0,6.64,26330.0
Ghana,1994,1187.0,26.62,65.8
Greece,1994,652.0,18.47,6341.0
Guatemala,1994,1996.0,20.08,12004.33
Guinea,1994,1651.0,27.03,39.0
Guyana,1994,2387.0,27.12,289.9
Haiti,1994,1440.0,27.28,8.58
Honduras,1994,1976.0,24.87,3160.91
Hungary,1994,589.0,11.58,9574.0
India,1994,1083.0,25.75,61357.0
India,1994,1083.0,26.74,61357.0
India,1994,1083.0,26.03,61357.0
India,1994,1083.0,24.29,61357.0
India,1994,1083.0,25.22,61357.0
India,1994,1083.0,25.33,61357.0
India,1994,1083.0,25.87,61357.0
India,1994,1083.0,26.54,61357.0
India,1994,1083.0,27.07,61357.0
India,1994,1083.0,25.01,61357.0
India,1994,1083.0,25.92,61357.0
India,1994,1083.0,25.33,61357.0
India,1994,1083.0,24.29,61357.0
India,1994,1083.0,25.75,61357.0
India,1994,1083.0,25.87,61357.0
India,1994,1083.0,25.71,61357.0
India,1994,1083.0,24.84,61357.0
India,1994,1083.0,26.46,61357.0
India,1994,1083.0,24.71,61357.0
India,1994,1083.0,26.55,61357.0
India,1994,1083.0,26.55,61357.0
India,1994,1083.0,25.95,61357.0
Indonesia,1994,2702.0,25.21,1597.0
Indonesia,1994,2702.0,27.12,1597.0
Indonesia,1994,2702.0,26.97,1597.0
Indonesia,1994,2702.0,27.34,1597.0
Indonesia,1994,2702.0,26.56,1597.0
Indonesia,1994,2702.0,27.18,1597.0
Iraq,1994,216.0,23.47,692.0
Iraq,1994,216.0,20.02,692.0
Ireland,1994,1118.0,9.13,2014.0
Italy,1994,832.0,8.39,81217.6
Italy,1994,832.0,13.53,81217.6
Jamaica,1994,2051.0,27.48,1415.65
Japan,1994,1668.0,16.33,79821.18
Japan,1994,1668.0,13.78,79821.18
Japan,1994,1668.0,16.41,79821.18
Japan,1994,1668.0,16.06,79821.18
Japan,1994,1668.0,16.07,79821.18
Japan,1994,1668.0,13.78,79821.18
Kazakhstan,1994,250.0,6.04,17182.0
Kazakhstan,1994,250.0,3.12,17182.0
Kenya,1994,630.0,16.58,3469.0
Latvia,1994,641.0,5.87,294.0
Lebanon,1994,661.0,19.93,1221.0
Lesotho,1994,788.0,14.22,0.3
Libya,1994,56.0,19.86,87.0
Libya,1994,56.0,20.55,87.0
Lithuania,1994,656.0,6.3,713.0
Madagascar,1994,1513.0,19.96,76.15
Malawi,1994,1181.0,20.59,173.19
Malaysia,1994,2875.0,27.0,39406.48
Mali,1994,282.0,27.05,30.96
Mauritania,1994,92.0,27.24,39.09
Mauritius,1994,2041.0,24.17,486.72
Mexico,1994,758.0,16.42,34468.93
Mexico,1994,758.0,21.46,34468.93
Mexico,1994,758.0,25.05,34468.93
Mexico,1994,758.0,19.73,34468.93
Mexico,1994,758.0,22.83,34468.93
Mexico,1994,758.0,19.79,34468.93
Mexico,1994,758.0,16.45,34468.93
Mexico,1994,758.0,21.46,34468.93
Morocco,1994,346.0,17.88,10992.57
Morocco,1994,346.0,17.98,10992.57
Mozambique,1994,1032.0,21.35,102.26
Namibia,1994,285.0,20.14,56.0
Nepal,1994,1500.0,15.3,60.11
Netherlands,1994,778.0,10.45,8646.0
New Zealand,1994,1732.0,12.89,3515.0
Nicaragua,1994,2280.0,27.26,799.0
Niger,1994,151.0,29.05,62.0
Norway,1994,1414.0,2.74,848.0
Pakistan,1994,494.0,24.78,6183.0
Pakistan,1994,494.0,22.93,6183.0
Pakistan,1994,494.0,26.87,6183.0
Pakistan,1994,494.0,22.93,6183.0
Pakistan,1994,494.0,26.36,6183.0
Pakistan,1994,494.0,24.78,6183.0
Pakistan,1994,494.0,26.13,6183.0
Pakistan,1994,494.0,18.78,6183.0
Pakistan,1994,494.0,22.93,6183.0
Papua New Guinea,1994,3142.0,25.07,176.0
Peru,1994,1738.0,17.31,3134.0
Poland,1994,600.0,8.78,9330.0
Portugal,1994,854.0,16.12,9580.0
Qatar,1994,74.0,27.59,3.0
Romania,1994,637.0,12.7,21811.0
Rwanda,1994,1212.0,19.55,157.8
Saudi Arabia,1994,59.0,26.26,994.0
Saudi Arabia,1994,59.0,26.08,994.0
Senegal,1994,686.0,24.94,547.3
Slovenia,1994,1162.0,11.33,944.0
South Africa,1994,495.0,20.65,16582.0
South Africa,1994,495.0,15.1,16582.0
South Africa,1994,495.0,18.48,16582.0
South Africa,1994,495.0,15.1,16582.0
Spain,1994,636.0,17.51,31244.0
Spain,1994,636.0,12.45,31244.0
Spain,1994,636.0,17.67,31244.0
Sri Lanka,1994,1712.0,26.34,1860.7
Suriname,1994,2331.0,26.82,178.5
Sweden,1994,624.0,7.23,1962.0
Switzerland,1994,1537.0,8.78,1922.5
Tajikistan,1994,691.0,8.01,714.0
Thailand,1994,1622.0,27.76,20448.0
Tunisia,1994,207.0,19.93,909.0
Turkey,1994,593.0,19.76,24219.0
Turkey,1994,593.0,11.7,24219.0
Turkey,1994,593.0,12.83,24219.0
Turkey,1994,593.0,14.88,24219.0
Turkey,1994,593.0,18.35,24219.0
Uganda,1994,1180.0,23.6,59.0
Ukraine,1994,565.0,7.98,56914.93
United Kingdom,1994,1220.0,9.01,33929.0
United Kingdom,1994,1220.0,9.86,33929.0
United Kingdom,1994,1220.0,9.86,33929.0
United Kingdom,1994,1220.0,8.07,33929.0
United Kingdom,1994,1220.0,10.48,33929.0
Uruguay,1994,1300.0,17.17,2272.08
Zambia,1994,1020.0,21.2,1080.0
Zimbabwe,1994,657.0,20.64,1664.0
Albania,1995,1485.0,15.67,251.0
Algeria,1995,89.0,17.36,2697.09
Angola,1995,1010.0,24.56,336.0
Argentina,1995,591.0,17.74,37842.0
Argentina,1995,591.0,17.62,37842.0
Armenia,1995,562.0,9.76,23.9
Australia,1995,534.0,16.14,25598.0
Australia,1995,534.0,20.12,25598.0
Australia,1995,534.0,11.39,25598.0
Australia,1995,534.0,13.14,25598.0
Australia,1995,534.0,18.88,25598.0
Australia,1995,534.0,16.95,25598.0
Austria,1995,1110.0,8.79,3402.0
Azerbaijan,1995,447.0,12.81,148.68
Bahamas,1995,1292.0,25.44,484.59
Bahrain,1995,83.0,26.18,12.46
Bangladesh,1995,2666.0,26.09,1702.0
Bangladesh,1995,2666.0,26.09,1702.0
Belarus,1995,618.0,6.68,8306.31
Botswana,1995,416.0,19.96,17.0
Brazil,1995,1761.0,22.07,92967.22
Brazil,1995,1761.0,20.61,92967.22
Brazil,1995,1761.0,18.27,92967.22
Brazil,1995,1761.0,18.27,92967.22
Brazil,1995,1761.0,27.52,92967.22
Brazil,1995,1761.0,20.61,92967.22
Brazil,1995,1761.0,27.34,92967.22
Brazil,1995,1761.0,18.89,92967.22
Brazil,1995,1761.0,26.05,92967.22
Brazil,1995,1761.0,24.77,92967.22
Brazil,1995,1761.0,25.65,92967.22
Bulgaria,1995,608.0,8.69,3519.75
Burkina Faso,1995,748.0,28.46,3.04
Burundi,1995,1274.0,21.55,144.2
Cameroon,1995,1604.0,25.21,48.35
Canada,1995,537.0,7.19,32223.4
Canada,1995,537.0,8.52,32223.4
Canada,1995,537.0,5.47,32223.4
Canada,1995,537.0,4.81,32223.4
Canada,1995,537.0,6.38,32223.4
Canada,1995,537.0,8.49,32223.4
Central African Republic,1995,1342.0,25.5,22.87
Chile,1995,1522.0,13.02,15373.0
Chile,1995,1522.0,6.4,15373.0
Colombia,1995,3240.0,27.3,20156.23
Colombia,1995,3240.0,22.27,20156.23
Croatia,1995,1113.0,10.14,3418.0
Denmark,1995,703.0,8.75,5043.0
Dominican Republic,1995,1410.0,26.82,3449.0
Dominican Republic,1995,1410.0,26.78,3449.0
Ecuador,1995,2274.0,21.96,2658.0
Ecuador,1995,2274.0,17.7,2658.0
Ecuador,1995,2274.0,22.19,2658.0
Egypt,1995,51.0,20.62,4391.0
Egypt,1995,51.0,21.56,4391.0
El Salvador,1995,1784.0,26.05,3475.08
Eritrea,1995,383.0,24.37,4.44
Estonia,1995,626.0,6.23,154.0
Finland,1995,536.0,5.63,1041.0
France,1995,867.0,11.69,84011.0
Germany,1995,700.0,9.75,30090.0
Germany,1995,700.0,9.16,30090.0
Germany,1995,700.0,5.33,30090.0
Ghana,1995,1187.0,26.87,65.8
Greece,1995,652.0,17.82,6663.0
Guatemala,1995,1996.0,19.98,12004.33
Guinea,1995,1651.0,27.23,153.0
Guyana,1995,2387.0,27.57,289.9
Haiti,1995,1440.0,27.3,12.32
Honduras,1995,1976.0,24.95,7800.0
Hungary,1995,589.0,10.34,7715.0
India,1995,1083.0,25.86,61257.0
India,1995,1083.0,27.2,61257.0
India,1995,1083.0,26.15,61257.0
India,1995,1083.0,24.04,61257.0
India,1995,1083.0,25.44,61257.0
India,1995,1083.0,25.73,61257.0
India,1995,1083.0,25.92,61257.0
India,1995,1083.0,26.62,61257.0
India,1995,1083.0,27.24,61257.0
India,1995,1083.0,25.5,61257.0
India,1995,1083.0,26.13,61257.0
India,1995,1083.0,25.55,61257.0
India,1995,1083.0,24.04,61257.0
India,1995,1083.0,26.04,61257.0
India,1995,1083.0,25.92,61257.0
India,1995,1083.0,25.76,61257.0
India,1995,1083.0,25.24,61257.0
India,1995,1083.0,26.72,61257.0
India,1995,1083.0,24.64,61257.0
India,1995,1083.0,27.03,61257.0
India,1995,1083.0,27.03,61257.0
India,1995,1083.0,26.01,61257.0
Indonesia,1995,2702.0,25.46,1597.0
Indonesia,1995,2702.0,27.15,1597.0
Indonesia,1995,2702.0,27.08,1597.0
Indonesia,1995,2702.0,27.28,1597.0
Indonesia,1995,2702.0,26.74,1597.0
Indonesia,1995,2702.0,27.32,1597.0
Iraq,1995,216.0,23.32,816.0
Iraq,1995,216.0,19.86,816.0
Ireland,1995,1118.0,9.75,2152.0
Italy,1995,832.0,7.43,84153.0
Italy,1995,832.0,12.47,84153.0
Jamaica,1995,2051.0,27.4,1445.12
Japan,1995,1668.0,15.25,79821.18
Japan,1995,1668.0,12.98,79821.18
Japan,1995,1668.0,15.32,79821.18
Japan,1995,1668.0,14.83,79821.18
Japan,1995,1668.0,14.97,79821.18
Japan,1995,1668.0,12.98,79821.18
Kazakhstan,1995,250.0,6.53,13535.0
Kazakhstan,1995,250.0,4.33,13535.0
Kenya,1995,630.0,16.52,4607.0
Latvia,1995,641.0,6.54,358.0
Lebanon,1995,661.0,19.35,1221.0
Lesotho,1995,788.0,14.55,0.3
Libya,1995,56.0,19.47,87.0
Libya,1995,56.0,20.03,87.0
Lithuania,1995,656.0,6.68,737.0
Madagascar,1995,1513.0,19.96,73.08
Malawi,1995,1181.0,20.86,173.19
Malaysia,1995,2875.0,27.05,39406.48
Mali,1995,282.0,27.25,28.73
Mauritania,1995,92.0,27.7,39.09
Mauritius,1995,2041.0,24.02,493.82
Mexico,1995,758.0,16.68,34468.93
Mexico,1995,758.0,21.5,34468.93
Mexico,1995,758.0,25.01,34468.93
Mexico,1995,758.0,20.39,34468.93
Mexico,1995,758.0,22.79,34468.93
Mexico,1995,758.0,19.87,34468.93
Mexico,1995,758.0,16.85,34468.93
Mexico,1995,758.0,21.5,34468.93
Morocco,1995,346.0,18.56,11399.71
Morocco,1995,346.0,18.72,11399.71
Mozambique,1995,1032.0,21.89,72.19
Namibia,1995,285.0,20.76,56.0
Nepal,1995,1500.0,15.3,60.11
Netherlands,1995,778.0,10.25,12601.0
New Zealand,1995,1732.0,13.15,3904.0
Nicaragua,1995,2280.0,27.2,876.0
Niger,1995,151.0,29.56,62.0
Norway,1995,1414.0,3.08,913.14
Pakistan,1995,494.0,24.58,7681.0
Pakistan,1995,494.0,22.61,7681.0
Pakistan,1995,494.0,27.11,7681.0
Pakistan,1995,494.0,22.61,7681.0
Pakistan,1995,494.0,26.63,7681.0
Pakistan,1995,494.0,24.58,7681.0
Pakistan,1995,494.0,26.09,7681.0
Pakistan,1995,494.0,18.68,7681.0
Pakistan,1995,494.0,22.61,7681.0
Papua New Guinea,1995,3142.0,25.44,105.0
Peru,1995,1738.0,17.26,3134.0
Poland,1995,600.0,8.16,7136.0
Portugal,1995,854.0,17.23,11815.0
Qatar,1995,74.0,27.16,4.0
Romania,1995,637.0,11.21,20113.0
Rwanda,1995,1212.0,19.81,188.2
Saudi Arabia,1995,59.0,26.33,994.0
Saudi Arabia,1995,59.0,25.64,994.0
Senegal,1995,686.0,25.33,435.31
Slovenia,1995,1162.0,10.14,987.0
South Africa,1995,495.0,20.73,18025.0
South Africa,1995,495.0,15.77,18025.0
South Africa,1995,495.0,19.23,18025.0
South Africa,1995,495.0,15.77,18025.0
Spain,1995,636.0,17.33,27852.0
Spain,1995,636.0,12.99,27852.0
Spain,1995,636.0,17.66,27852.0
Sri Lanka,1995,1712.0,26.59,1735.5
Suriname,1995,2331.0,27.33,169.0
Sweden,1995,624.0,7.17,1225.0
Switzerland,1995,1537.0,7.65,1826.3
Tajikistan,1995,691.0,8.49,54.0
Thailand,1995,1622.0,27.68,24062.0
Tunisia,1995,207.0,19.22,909.0
Turkey,1995,593.0,19.15,27328.0
Turkey,1995,593.0,10.93,27328.0
Turkey,1995,593.0,12.06,27328.0
Turkey,1995,593.0,14.14,27328.0
Turkey,1995,593.0,17.64,27328.0
Uganda,1995,1180.0,23.72,88.0
Ukraine,1995,565.0,8.26,51986.39
United Kingdom,1995,1220.0,9.52,33743.0
United Kingdom,1995,1220.0,10.17,33743.0
United Kingdom,1995,1220.0,10.17,33743.0
United Kingdom,1995,1220.0,8.49,33743.0
United Kingdom,1995,1220.0,10.55,33743.0
Uruguay,1995,1300.0,16.66,2413.02
Zambia,1995,1020.0,21.86,716.0
Zimbabwe,1995,657.0,21.57,2599.0
Albania,1996,1485.0,15.64,313.96
Algeria,1996,89.0,16.76,479.77
Angola,1996,1010.0,24.11,40.0
Argentina,1996,591.0,17.64,54595.0
Argentina,1996,591.0,17.97,54595.0
Armenia,1996,562.0,9.55,32.0
Australia,1996,534.0,16.12,31185.0
Australia,1996,534.0,20.06,31185.0
Australia,1996,534.0,11.29,31185.0
Australia,1996,534.0,13.05,31185.0
Australia,1996,534.0,19.13,31185.0
Australia,1996,534.0,17.05,31185.0
Austria,1996,1110.0,7.4,3565.0
Azerbaijan,1996,447.0,11.96,148.68
Bahamas,1996,1292.0,25.06,484.59
Bahrain,1996,83.0,26.76,12.16
Bangladesh,1996,2666.0,26.15,1919.0
Bangladesh,1996,2666.0,26.15,1919.0
Belarus,1996,618.0,5.32,8306.31
Botswana,1996,416.0,19.1,17.0
Brazil,1996,1761.0,21.56,101621.67
Brazil,1996,1761.0,20.18,101621.67
Brazil,1996,1761.0,17.83,101621.67
Brazil,1996,1761.0,17.83,101621.67
Brazil,1996,1761.0,27.6,101621.67
Brazil,1996,1761.0,20.18,101621.67
Brazil,1996,1761.0,27.07,101621.67
Brazil,1996,1761.0,18.63,101621.67
Brazil,1996,1761.0,25.94,101621.67
Brazil,1996,1761.0,24.28,101621.67
Brazil,1996,1761.0,25.45,101621.67
Bulgaria,1996,608.0,8.44,3391.0
Burkina Faso,1996,748.0,28.74,39.16
Burundi,1996,1274.0,21.18,207.1
Cameroon,1996,1604.0,25.0,180.08
Canada,1996,537.0,6.88,35240.8
Canada,1996,537.0,7.85,35240.8
Canada,1996,537.0,5.25,35240.8
Canada,1996,537.0,4.66,35240.8
Canada,1996,537.0,5.81,35240.8
Canada,1996,537.0,7.16,35240.8
Central African Republic,1996,1342.0,25.32,22.87
Chile,1996,1522.0,13.16,15373.0
Chile,1996,1522.0,6.26,15373.0
Colombia,1996,3240.0,27.12,18131.0
Colombia,1996,3240.0,22.07,18131.0
Croatia,1996,1113.0,9.24,3148.0
Denmark,1996,703.0,7.31,3672.0
Dominican Republic,1996,1410.0,26.29,3493.0
Dominican Republic,1996,1410.0,26.31,3493.0
Ecuador,1996,2274.0,21.34,2407.0
Ecuador,1996,2274.0,17.23,2407.0
Ecuador,1996,2274.0,21.69,2407.0
Egypt,1996,51.0,20.85,4499.0
Egypt,1996,51.0,21.88,4499.0
El Salvador,1996,1784.0,25.77,3319.85
Eritrea,1996,383.0,24.36,4.44
Estonia,1996,626.0,4.63,133.0
Finland,1996,536.0,4.2,909.0
France,1996,867.0,10.14,97890.0
Germany,1996,700.0,7.88,31683.0
Germany,1996,700.0,7.42,31683.0
Germany,1996,700.0,4.49,31683.0
Ghana,1996,1187.0,26.61,1575.5
Greece,1996,652.0,17.46,7296.0
Guatemala,1996,1996.0,19.48,12004.33
Guinea,1996,1651.0,27.33,157.0
Guyana,1996,2387.0,27.11,289.9
Haiti,1996,1440.0,26.85,14.44
Honduras,1996,1976.0,24.39,6464.0
Hungary,1996,589.0,9.44,6946.0
India,1996,1083.0,25.63,56114.0
India,1996,1083.0,27.06,56114.0
India,1996,1083.0,26.1,56114.0
India,1996,1083.0,23.81,56114.0
India,1996,1083.0,25.41,56114.0
India,1996,1083.0,25.9,56114.0
India,1996,1083.0,25.55,56114.0
India,1996,1083.0,26.65,56114.0
India,1996,1083.0,27.37,56114.0
India,1996,1083.0,25.55,56114.0
India,1996,1083.0,25.79,56114.0
India,1996,1083.0,25.31,56114.0
India,1996,1083.0,23.81,56114.0
India,1996,1083.0,26.46,56114.0
India,1996,1083.0,25.55,56114.0
India,1996,1083.0,25.75,56114.0
India,1996,1083.0,25.34,56114.0
India,1996,1083.0,26.64,56114.0
India,1996,1083.0,24.78,56114.0
India,1996,1083.0,27.01,56114.0
India,1996,1083.0,27.01,56114.0
India,1996,1083.0,25.99,56114.0
Indonesia,1996,2702.0,25.41,1597.0
Indonesia,1996,2702.0,27.07,1597.0
Indonesia,1996,2702.0,27.0,1597.0
Indonesia,1996,2702.0,27.2,1597.0
Indonesia,1996,2702.0,26.83,1597.0
Indonesia,1996,2702.0,27.53,1597.0
Iraq,1996,216.0,23.96,616.0
Iraq,1996,216.0,20.13,616.0
Ireland,1996,1118.0,8.85,1577.0
Italy,1996,832.0,7.06,74617.2
Italy,1996,832.0,12.28,74617.2
Jamaica,1996,2051.0,26.98,1573.58
Japan,1996,1668.0,15.2,79821.18
Japan,1996,1668.0,12.61,79821.18
Japan,1996,1668.0,15.32,79821.18
Japan,1996,1668.0,14.79,79821.18
Japan,1996,1668.0,14.8,79821.18
Japan,1996,1668.0,12.61,79821.18
Kazakhstan,1996,250.0,5.98,13047.0
Kazakhstan,1996,250.0,1.61,13047.0
Kenya,1996,630.0,16.44,6344.0
Latvia,1996,641.0,4.9,361.0
Lebanon,1996,661.0,19.65,1221.0
Lesotho,1996,788.0,13.93,0.3
Libya,1996,56.0,19.24,87.0
Libya,1996,56.0,20.21,87.0
Lithuania,1996,656.0,5.09,979.0
Madagascar,1996,1513.0,19.71,152.01
Malawi,1996,1181.0,20.47,173.19
Malaysia,1996,2875.0,27.04,39406.48
Mali,1996,282.0,27.64,26.51
Mauritania,1996,92.0,27.93,39.09
Mauritius,1996,2041.0,23.89,517.61
Mexico,1996,758.0,16.08,34468.93
Mexico,1996,758.0,21.08,34468.93
Mexico,1996,758.0,25.06,34468.93
Mexico,1996,758.0,20.79,34468.93
Mexico,1996,758.0,22.91,34468.93
Mexico,1996,758.0,19.27,34468.93
Mexico,1996,758.0,17.2,34468.93
Mexico,1996,758.0,21.08,34468.93
Morocco,1996,346.0,17.75,11806.86
Morocco,1996,346.0,17.97,11806.86
Mozambique,1996,1032.0,21.53,65.85
Namibia,1996,285.0,19.79,56.0
Nepal,1996,1500.0,15.37,70.43
Netherlands,1996,778.0,8.32,8923.0
New Zealand,1996,1732.0,13.07,3499.0
Nicaragua,1996,2280.0,26.76,2041.7
Niger,1996,151.0,29.71,22.0
Norway,1996,1414.0,1.88,698.25
Pakistan,1996,494.0,24.43,11955.0
Pakistan,1996,494.0,22.61,11955.0
Pakistan,1996,494.0,27.17,11955.0
Pakistan,1996,494.0,22.61,11955.0
Pakistan,1996,494.0,26.5,11955.0
Pakistan,1996,494.0,24.43,11955.0
Pakistan,1996,494.0,25.92,11955.0
Pakistan,1996,494.0,18.72,11955.0
Pakistan,1996,494.0,22.61,11955.0
Papua New Guinea,1996,3142.0,25.41,105.0
Peru,1996,1738.0,16.45,3755.0
Poland,1996,600.0,6.71,9824.0
Portugal,1996,854.0,16.12,12457.0
Qatar,1996,74.0,27.66,6.0
Romania,1996,637.0,10.71,17425.0
Rwanda,1996,1212.0,19.31,218.6
Saudi Arabia,1996,59.0,26.37,994.0
Saudi Arabia,1996,59.0,26.28,994.0
Senegal,1996,686.0,25.49,411.33
Slovenia,1996,1162.0,9.24,953.0
South Africa,1996,495.0,20.49,19508.0
South Africa,1996,495.0,15.23,19508.0
South Africa,1996,495.0,18.49,19508.0
South Africa,1996,495.0,15.23,19508.0
Spain,1996,636.0,16.72,33236.0
Spain,1996,636.0,11.96,33236.0
Spain,1996,636.0,17.01,33236.0
Sri Lanka,1996,1712.0,26.38,1654.41
Suriname,1996,2331.0,27.09,142.0
Sweden,1996,624.0,6.15,1529.0
Switzerland,1996,1537.0,6.66,1746.3
Tajikistan,1996,691.0,7.55,826.0
Thailand,1996,1622.0,27.37,21901.0
Tunisia,1996,207.0,18.88,909.0
Turkey,1996,593.0,19.47,30286.0
Turkey,1996,593.0,11.29,30286.0
Turkey,1996,593.0,11.92,30286.0
Turkey,1996,593.0,13.77,30286.0
Turkey,1996,593.0,17.49,30286.0
Uganda,1996,1180.0,23.49,88.0
Ukraine,1996,565.0,7.0,47057.85
United Kingdom,1996,1220.0,8.8,35579.0
United Kingdom,1996,1220.0,8.87,35579.0
United Kingdom,1996,1220.0,8.87,35579.0
United Kingdom,1996,1220.0,7.71,35579.0
